wind_speed,swr,turb_param/k_min,g2/constant_value,par_id
0.83854,1.1101,2.754e-11,2.0209,p0525
1.1378,0.82178,2.042e-13,0.76679,p0526
0.83016,0.866,7.2777e-11,3.211,p0527
1.0229,1.0388,5.0229e-14,3.4371,p0528
1.1125,0.91695,3.9996e-10,0.79709,p0529
1.1477,1.0387,4.1105e-08,2.4288,p0530
1.0906,0.98823,8.6265e-06,3.4675,p0531
1.0351,1.16,2.4221e-06,0.62204,p0532
0.86575,1.0471,3.4252e-08,3.1741,p0533
1.1259,0.95259,6.9727e-15,3.4565,p0534
1.0301,0.94869,1.9081e-13,1.3906,p0535
0.84007,1.1235,9.9239e-05,1.994,p0536
0.95388,1.1312,8.3824e-09,2.7479,p0537
0.8307,1.1722,9.9264e-07,3.0765,p0538
1.1063,1.1866,2.6412e-13,2.5417,p0539
0.8992,1.0328,1.1414e-08,2.8315,p0540
0.90662,1.1795,4.8091e-10,0.96549,p0541
1.066,1.0838,6.1582e-12,1.8461,p0542
0.86282,1.0279,1.4998e-10,1.2671,p0543
1.0573,0.85734,1.397e-12,1.521,p0544
0.97415,1.1354,7.9252e-09,1.7214,p0545
0.90684,1.0428,7.2086e-06,3.4204,p0546
1.1207,1.0574,4.4287e-09,3.2546,p0547
0.92576,1.1318,1.761e-11,0.54804,p0548
0.97539,1.0921,3.2294e-13,2.5876,p0549
1.0517,1.0109,2.7876e-14,2.6448,p0550
1.0311,1.0948,1.4672e-09,2.9023,p0551
0.99241,0.8168,5.0236e-13,1.3484,p0552
1.1038,0.96138,2.0238e-09,0.54001,p0553
1.0786,0.88026,2.1712e-07,3.2526,p0554
1.1802,1.05,1.9779e-10,2.3716,p0555
0.93133,1.0765,8.1813e-10,1.1261,p0556
1.18,0.85467,2.5379e-11,2.7918,p0557
1.1269,0.87796,2.7615e-08,2.1214,p0558
1.1931,0.95344,4.5414e-14,1.7848,p0559
1.1857,1.0136,2.8841e-09,0.97001,p0560
1.1893,1.0633,1.3564e-05,2.7255,p0561
0.95025,1.1501,4.6942e-13,2.5011,p0562
1.0952,0.84381,5.8153e-13,1.278,p0563
0.86903,1.0472,5.4645e-06,2.1957,p0564
1.0715,0.93,5.8722e-09,1.6803,p0565
0.83804,0.80336,4.5621e-13,2.328,p0566
0.90018,1.1536,8.8996e-10,1.3476,p0567
0.97442,1.096,4.6841e-14,3.3394,p0568
0.88239,0.91209,1.3634e-08,3.0668,p0569
1.05,1.0295,3.6555e-05,2.5095,p0570
0.946,1.1909,1.5755e-07,0.78239,p0571
1.1216,1.1949,5.5171e-15,2.0639,p0572
0.8917,1.1207,5.9711e-12,1.1393,p0573
1.0395,0.99768,3.9682e-11,2.0635,p0574
1.1858,0.81057,2.5275e-05,1.5377,p0575
0.99259,0.95725,3.9067e-08,1.004,p0576
1.0799,1.105,7.3903e-06,2.4475,p0577
0.88714,1.1343,3.9628e-13,1.3075,p0578
1.1277,1,8.5816e-12,2.6049,p0579
0.97243,1.1048,7.3666e-12,1.346,p0580
1.1745,0.96705,1.097e-07,0.52148,p0581
1.0455,1.0315,5.9223e-09,1.9766,p0582
0.88761,1.171,3.0006e-13,1.1409,p0583
1.0376,0.9078,9.2638e-14,2.142,p0584
0.92191,0.89337,1.138e-13,2.7546,p0585
0.83575,1.1573,8.45e-12,0.63295,p0586
1.1818,1.0543,9.7539e-06,0.60658,p0587
0.93784,1.1162,1.1903e-11,0.50227,p0588
1.0021,1.005,6.3081e-13,1.829,p0589
0.81138,1.1796,8.2582e-11,2.0798,p0590
0.96638,0.95566,4.3363e-09,0.8414,p0591
0.85428,0.98238,9.0454e-10,3.0282,p0592
1.1986,0.96372,1.0035e-12,1.9854,p0593
1.165,0.88281,3.4477e-06,3.0505,p0594
1.1529,1.0742,3.0212e-07,2.8375,p0595
0.92645,0.97986,1.6368e-06,1.4751,p0596
1.0522,0.91779,3.9615e-14,3.0355,p0597
1.1815,1.0768,2.2827e-09,1.7556,p0598
0.9188,1.0435,1.95e-11,0.94954,p0599
1.0342,1.1903,1.8631e-08,0.9505,p0600
0.85141,1.0634,0.00021015,1.7799,p0601
0.8445,0.95946,1.0626e-12,3.3319,p0602
0.82691,0.83519,5.3564e-10,1.1709,p0603
0.92577,1.1301,2.6621e-13,0.71409,p0604
0.84211,0.92294,0.00034413,3.1609,p0605
0.91183,1.1479,6.0537e-15,1.3321,p0606
1.0655,1.0045,5.8385e-07,2.5556,p0607
1.0962,0.99759,1.3141e-10,1.3176,p0608
0.85525,1.1543,6.4507e-12,3.2384,p0609
0.90523,1.1705,1.9256e-12,1.7158,p0610
0.84784,1.1117,2.9277e-13,0.88685,p0611
0.9283,1.0194,1.7041e-05,1.7765,p0612
1.172,0.88005,5.1281e-06,1.0507,p0613
0.82555,0.83756,8.3849e-05,1.5048,p0614
0.82404,1.0922,8.7464e-05,1.6572,p0615
1.0991,0.90386,2.8661e-11,1.253,p0616
0.84949,0.86226,4.3703e-09,3.4922,p0617
0.90512,1.0468,8.869e-06,1.2937,p0618
0.81366,1.02,1.4292e-06,0.71261,p0619
0.84226,1.0858,5.5264e-11,3.0925,p0620
1.0894,1.0778,0.00029438,0.57423,p0621
0.90765,1.1057,0.00012259,0.81341,p0622
0.88141,0.86632,2.4941e-05,1.7722,p0623
0.87262,0.81152,2.9448e-07,0.60442,p0624
1.114,1.1923,4.231e-12,1.4782,p0625
0.90972,1.0454,4.1816e-07,2.9148,p0626
0.81395,0.90742,3.8732e-11,1.6269,p0627
1.0081,0.81272,1.1716e-13,3.4342,p0628
1.0507,1.1582,1.0718e-08,0.96221,p0629
1.1151,0.95547,1.6593e-12,2.5843,p0630
0.83466,0.8316,4.8191e-12,2.7756,p0631
1.0758,0.8871,2.3434e-07,1.7692,p0632
1.0588,1.1912,1.1123e-06,3.0089,p0633
1.1657,1.1937,2.2471e-10,3.309,p0634
0.80699,0.94402,2.3858e-11,1.9229,p0635
1.1185,1.0091,3.2421e-10,1.0168,p0636
0.82377,1.0239,2.6516e-12,0.61073,p0637
0.98686,0.95818,3.1414e-11,0.82571,p0638
1.0432,0.97285,4.5427e-09,0.75637,p0639
1.0329,1.0627,1.4164e-06,2.5536,p0640
1.0649,1.1563,0.00011471,1.4676,p0641
0.96403,0.95246,2.6377e-11,1.092,p0642
0.83306,0.87492,0.00010966,0.50858,p0643
0.94351,1.1869,2.3859e-14,0.80941,p0644
1.193,0.94239,4.5735e-07,1.0901,p0645
0.85918,1.093,7.0275e-11,2.9564,p0646
0.95707,1.0011,3.8105e-06,3.2245,p0647
0.98849,0.97008,0.00017101,2.2662,p0648
1.1275,1.1752,1.6032e-08,2.0771,p0649
0.86505,1.1385,5.193e-09,1.3932,p0650
1.0741,0.97326,1.2562e-09,3.37,p0651
0.89752,0.84829,1.6378e-12,1.3147,p0652
0.95801,1.0823,7.2414e-10,2.1173,p0653
1.1519,1.1294,7.2665e-06,1.4106,p0654
1.1427,0.98942,1.4387e-08,0.77821,p0655
1.0444,0.88514,1.5258e-07,3.494,p0656
1.0645,0.82011,1.1652e-11,1.6512,p0657
1.1727,0.96661,3.5692e-12,3.2213,p0658
1.0404,0.85135,4.9886e-09,2.253,p0659
1.0628,0.84184,6.5057e-06,1.0297,p0660
0.95087,1.0158,0.00015974,1.2201,p0661
0.95721,0.99084,5.6152e-15,1.0371,p0662
0.89451,1.195,0.00017688,1.3218,p0663
0.91451,1.0515,4.1405e-07,0.74485,p0664
0.86325,0.98062,5.9214e-13,1.1788,p0665
1.1686,0.95346,2.747e-12,2.7378,p0666
0.89165,0.82464,8.9882e-08,0.74832,p0667
0.83288,0.91224,0.00012578,3.3716,p0668
1.1813,0.85865,2.4046e-05,0.89245,p0669
1.0293,1.1627,5.3989e-05,1.0959,p0670
0.80578,0.98856,2.484e-12,1.7571,p0671
1.1475,1.06,9.9812e-10,0.78057,p0672
0.87906,1.0016,1.565e-08,2.5888,p0673
0.91668,1.1249,1.9838e-08,2.2966,p0674
0.83873,0.82422,1.4351e-09,0.67134,p0675
1.0179,1.1129,6.0511e-08,3.2419,p0676
0.84344,1.0324,3.6052e-13,2.7326,p0677
0.83779,0.87749,5.1922e-12,2.4032,p0678
1.1042,1.1478,8.9958e-15,1.9618,p0679
1.0356,0.97621,2.4814e-09,2.5001,p0680
0.90709,1.0613,1.117e-05,3.4248,p0681
0.85032,0.98572,2.6885e-05,0.93182,p0682
1.0554,1.0248,6.5837e-07,1.62,p0683
1.1403,1.0743,1.3901e-10,0.53607,p0684
1.0324,0.91822,7.4858e-12,2.9324,p0685
1.1525,1.1922,4.1472e-13,2.5296,p0686
1.1107,0.81411,2.6322e-14,1.917,p0687
1.0753,1.1363,0.00011287,2.794,p0688
1.1145,1.1182,9.7888e-13,1.6559,p0689
0.84034,0.88482,0.00037282,1.3952,p0690
0.92443,1.0005,2.1138e-09,2.3729,p0691
1.0974,1.1383,3.3274e-08,3.0715,p0692
0.98191,1.0583,1.486e-06,3.4592,p0693
1.1735,1.0264,3.661e-07,1.5875,p0694
0.88274,1.1377,0.00017502,1.0285,p0695
1.0031,1.0558,4.4737e-10,2.854,p0696
0.80528,0.8097,1.1569e-08,1.0632,p0697
0.83092,1.1157,5.3674e-12,1.1291,p0698
1.1396,1.0665,2.5771e-14,3.2656,p0699
1.1563,0.8416,3.2962e-06,3.0809,p0700
1.0462,1.1272,5.5373e-11,3.3599,p0701
0.898,0.80405,2.3843e-09,1.9778,p0702
0.82467,0.90015,8.0685e-08,3.1641,p0703
1.0553,1.0414,3.9922e-14,1.5861,p0704
1.166,1.0518,1.3824e-08,1.2547,p0705
1.1454,1.0777,4.6481e-06,2.0583,p0706
1.1147,0.94504,5.9049e-14,1.08,p0707
1.0632,0.95789,1.7145e-14,1.252,p0708
1.1635,1.1303,3.3587e-09,1.9339,p0709
0.80089,0.80771,1.1279e-05,0.91025,p0710
1.0762,1.0392,3.2668e-06,0.99266,p0711
1.1089,0.82129,7.3422e-15,1.9667,p0712
0.99456,0.90537,3.6763e-08,1.9989,p0713
0.96245,0.92525,1.6824e-14,2.0674,p0714
0.94485,1.119,2.1911e-06,2.9819,p0715
1.1018,1.1033,4.2931e-13,0.86311,p0716
0.93489,0.82376,4.4211e-06,0.89824,p0717
0.99848,0.87584,6.574e-05,1.2873,p0718
1.0947,0.89687,1.7138e-07,2.257,p0719
1.1353,0.86387,2.7045e-13,2.5342,p0720
1.0233,0.83184,1.3431e-13,3.3736,p0721
0.96165,0.98888,3.6964e-11,0.78698,p0722
1.0917,1.1764,2.4649e-14,2.3465,p0723
0.835,0.89142,9.1526e-11,0.69689,p0724
0.80663,1.0817,8.6882e-15,2.3605,p0725
0.90286,1.1563,2.6203e-12,0.59006,p0726
0.84787,0.87584,2.1376e-14,3.4521,p0727
1.1887,0.83313,7.6227e-10,1.0265,p0728
1.0481,1.081,1.1565e-12,1.1283,p0729
1.0421,1.1617,6.3432e-10,2.8281,p0730
0.99897,1.1769,1.0952e-06,0.94088,p0731
1.1237,1.1852,6.1016e-10,1.552,p0732
1.0271,0.95305,1.5041e-09,2.0524,p0733
1.0732,0.86074,1.5678e-09,2.383,p0734
0.94013,1.1159,3.146e-10,0.85616,p0735
1.1219,1.0216,7.3841e-09,1.7683,p0736
1.0754,0.99676,3.6421e-14,2.715,p0737
1.1413,1.1762,3.0016e-07,2.99,p0738
1.1489,0.89105,6.2683e-13,1.8337,p0739
0.82648,0.96406,3.1941e-11,2.6293,p0740
0.85378,1.0446,7.1428e-13,3.0098,p0741
1.0549,1.1789,4.5481e-06,2.9989,p0742
1.0645,1.1107,0.00015466,1.4273,p0743
1.082,0.90808,5.7375e-08,2.0393,p0744
0.92853,1.1992,2.8437e-06,2.466,p0745
0.95096,1.1156,4.0464e-14,2.6021,p0746
0.83006,1.0614,5.5177e-09,1.8673,p0747
0.91032,1.0206,8.0644e-05,2.1852,p0748
1.1923,0.94137,3.0929e-08,2.4327,p0749
1.162,1.187,2.1658e-06,1.9504,p0750
1.0193,0.85592,2.7265e-08,1.7753,p0751
1.1997,0.99554,1.7186e-05,3.2166,p0752
0.85237,0.90904,3.0091e-05,1.2448,p0753
0.88185,1.1075,6.4221e-05,2.8193,p0754
1.1518,0.82553,3.9978e-08,2.9157,p0755
1.1241,0.84946,2.3211e-14,2.0199,p0756
1.0327,0.93978,8.7344e-12,3.4821,p0757
0.87933,1.1215,1.4037e-14,2.3653,p0758
1.1093,1.0519,1.2032e-09,2.1847,p0759
0.9359,1.1686,0.00033555,2.7448,p0760
1.1,0.89325,2.0056e-05,2.962,p0761
1.0551,1.0474,2.2333e-13,1.2322,p0762
1.1716,1.1707,1.0576e-11,2.8896,p0763
1.1277,0.99153,4.2997e-09,0.97154,p0764
0.94639,0.87203,2.5085e-07,0.59336,p0765
0.85682,1.1668,6.5575e-06,2.8011,p0766
0.92163,0.92691,8.7398e-13,2.2344,p0767
1.0278,1.1745,5.2701e-08,0.80674,p0768
0.81957,1.0893,1.1194e-09,3.1881,p0769
0.88846,1.1493,8.7215e-14,2.4682,p0770
0.98997,0.83682,1.4226e-08,3.2993,p0771
0.89273,1.1105,4.6374e-11,0.90221,p0772
1.1533,0.98371,5.2556e-09,2.3125,p0773
1.0152,1.107,1.0676e-09,2.3541,p0774
1.1664,0.9319,2.5466e-14,2.8212,p0775
0.80469,0.99777,7.6212e-08,1.2398,p0776
0.81942,0.98311,2.3085e-10,1.1796,p0777
0.91924,1.1569,1.4221e-05,3.366,p0778
0.89829,1.1365,1.2703e-12,3.1573,p0779
1.1723,0.92104,2.3906e-08,0.854,p0780
1.1896,0.93684,2.0928e-12,2.2551,p0781
0.85733,0.89756,1.994e-13,3.1475,p0782
0.96977,1.0164,1.4347e-05,1.9288,p0783
1.097,0.83647,4.329e-07,1.4297,p0784
0.9262,0.92938,2.8745e-13,3.1714,p0785
1.0355,0.94442,1.2202e-07,1.8033,p0786
1.1433,0.95461,8.278e-08,0.88927,p0787
0.89382,1.0426,3.8656e-05,0.98348,p0788
1.1984,0.81645,1.1216e-12,2.6732,p0789
0.95761,0.96042,8.7413e-10,3.2724,p0790
0.83139,1.1691,1.049e-07,2.9879,p0791
0.87076,0.89399,1.3756e-10,2.3159,p0792
1.1136,0.81805,1.0425e-11,2.7192,p0793
1.1783,0.80207,1.52e-10,2.6903,p0794
0.86012,1.0577,1.74e-10,1.8142,p0795
1.0807,1.1299,8.4007e-08,2.6033,p0796
0.94589,0.97534,1.7962e-08,1.4993,p0797
1.1391,0.9007,1.1732e-10,0.6342,p0798
1.0009,0.93108,1.1569e-14,2.7076,p0799
1.1111,1.0251,3.4676e-14,3.3193,p0800
1.132,1.0317,4.2263e-13,3.025,p0801
0.92042,1.1644,2.3987e-07,3.369,p0802
1.1104,0.93882,2.2311e-14,3.0164,p0803
0.84748,0.9558,4.3452e-10,2.8208,p0804
0.84428,0.91073,6.2077e-09,0.68742,p0805
1.0972,1.1013,0.00031211,2.7683,p0806
0.9639,0.94067,1.4008e-06,3.0857,p0807
1.0375,1.1621,1.2589e-06,0.92512,p0808
0.82213,1.1439,5.6747e-11,2.5262,p0809
1.1648,1.1571,3.5036e-07,1.3675,p0810
1.0251,1.027,3.9643e-08,2.33,p0811
1.1205,0.97204,2.8538e-08,0.71077,p0812
1.1394,0.97078,1.747e-08,1.726,p0813
1.0333,1.1066,2.2637e-06,0.66492,p0814
0.83087,0.80423,2.3626e-07,1.2188,p0815
1.0064,0.82611,6.3406e-14,2.2454,p0816
1.0626,1.184,5.2157e-05,2.3576,p0817
0.89536,1.0069,2.8614e-10,3.495,p0818
0.94059,0.91045,1.6795e-11,0.60157,p0819
1.1154,0.86578,3.4394e-07,0.53311,p0820
0.90559,0.91198,2.2673e-10,1.1147,p0821
1.1235,0.95012,8.7703e-12,2.0649,p0822
0.85842,1.1453,6.6497e-08,0.7533,p0823
1.0154,1.0582,7.9644e-14,1.181,p0824
0.888,1.1067,3.447e-08,0.97963,p0825
1.0422,1.0031,6.8188e-09,0.83443,p0826
1.0237,0.80516,3.8731e-13,3.1464,p0827
1.1339,1.1472,2.3722e-14,1.2966,p0828
1.0288,1.1019,1.5464e-13,2.1489,p0829
0.86055,0.81219,9.9522e-13,2.2897,p0830
1.0189,0.91172,1.9088e-09,1.2903,p0831
0.98308,1.0288,3.4189e-10,0.61534,p0832
1.0578,1.074,3.4519e-11,1.6393,p0833
1.1805,0.94653,1.2685e-08,1.3832,p0834
0.8671,1.0331,3.6401e-10,0.76332,p0835
0.99816,0.9788,9.7952e-05,2.0342,p0836
0.89518,1.0307,9.2279e-12,0.58574,p0837
1.0776,0.85333,2.424e-12,3.3414,p0838
0.98921,1.0079,5.6794e-14,1.7493,p0839
0.94268,1.0323,1.2096e-10,1.4308,p0840
1.1143,0.92575,5.0727e-12,3.3858,p0841
0.97577,0.93032,3.2847e-09,1.8756,p0842
0.85697,0.87613,7.4156e-10,1.7984,p0843
0.82779,1.1073,3.9315e-09,0.63138,p0844
0.96228,1.1407,3.5401e-09,0.80513,p0845
1.1339,0.88083,4.7437e-14,1.329,p0846
1.1349,1.1679,6.6673e-06,0.57814,p0847
1.0805,1.1221,5.6035e-13,2.0044,p0848
1.1734,0.81839,6.7958e-15,1.7602,p0849
1.0557,0.91117,1.9173e-09,1.7139,p0850
1.0769,1.1549,2.9983e-08,1.8003,p0851
0.99045,1.104,3.3933e-05,1.0124,p0852
1.1202,0.83938,1.5215e-08,2.9279,p0853
1.1958,0.81039,3.1619e-06,2.9053,p0854
1.0098,0.80086,4.0896e-10,1.3948,p0855
0.94354,0.85954,6.0227e-11,2.1666,p0856
0.91283,0.83027,1.8641e-07,0.88837,p0857
0.93138,0.96815,4.9847e-05,0.50729,p0858
0.96057,0.96055,1.8363e-14,0.53829,p0859
0.91811,1.0129,0.00010506,2.6811,p0860
1.0838,0.86957,1.4409e-06,3.0443,p0861
1.1438,1.0432,5.5305e-05,1.212,p0862
0.81476,1.0242,1.8096e-12,1.0816,p0863
0.81855,0.91968,8.6452e-08,2.3367,p0864
0.94294,1.0316,7.5672e-05,1.2583,p0865
1.1014,0.96103,1.1083e-08,0.79976,p0866
1.1284,1.0805,3.2967e-13,1.2492,p0867
0.88364,0.84444,1.745e-06,2.3591,p0868
1.0949,1.0482,5.696e-13,2.1252,p0869
0.82056,0.92921,1.055e-08,1.9016,p0870
0.87812,1.103,6.0325e-14,2.6536,p0871
0.96039,0.90052,5.1735e-10,2.6506,p0872
1.0248,1.1847,9.2058e-10,1.7922,p0873
0.82833,0.80539,1.6342e-11,0.5679,p0874
0.89965,1.1665,2.7618e-13,3.0888,p0875
1.1482,0.81858,2.5706e-09,1.3062,p0876
1.076,0.80858,2.3445e-11,2.5949,p0877
0.95576,1.1093,3.8428e-14,3.4468,p0878
1.0445,1.1126,4.5348e-10,1.2625,p0879
1.127,0.87394,7.3632e-09,3.4221,p0880
0.97297,0.80594,8.0209e-10,1.4921,p0881
1.0619,1.1053,1.5384e-12,2.5906,p0882
0.87399,1.0875,3.7593e-12,2.8597,p0883
1.1501,1.1137,3.5849e-10,1.4383,p0884
0.97179,1.0598,0.0004188,0.66778,p0885
1.0055,1.0834,5.36e-08,1.4907,p0886
0.91519,1.1095,9.4319e-14,3.238,p0887
1.0778,1.032,1.0232e-06,1.3758,p0888
0.8364,1.0697,9.0305e-13,0.97643,p0889
1.0505,1.1497,2.5632e-06,1.2951,p0890
1.019,1.152,7.7761e-15,2.0896,p0891
1.0694,0.8177,3.4224e-05,1.204,p0892
0.82972,0.92895,2.7856e-05,0.76944,p0893
1.1167,0.90327,1.3329e-08,2.1088,p0894
0.82733,0.9764,3.2235e-09,1.989,p0895
1.108,1.0138,5.9717e-06,2.0712,p0896
1.1668,1.0935,4.8914e-14,2.2515,p0897
0.93403,1.1833,3.7177e-13,0.57539,p0898
0.80317,0.99384,1.5039e-08,1.6261,p0899
1.0263,0.99269,2.2303e-09,0.80806,p0900
0.89719,1.0268,0.00015243,3.473,p0901
1.1349,1.0244,3.3144e-14,2.8524,p0902
1.0451,0.83495,4.5388e-12,3.4546,p0903
0.89306,0.89733,6.6901e-07,2.5165,p0904
1.1295,1.1121,0.00028084,1.8527,p0905
1.177,1.1499,0.00015606,2.2786,p0906
1.039,0.92179,1.1532e-07,2.5857,p0907
0.91084,1.1596,1.5775e-08,2.2716,p0908
1.1467,1.1608,3.4308e-14,0.64355,p0909
0.98511,0.86299,8.1933e-11,2.958,p0910
1.1725,0.9657,1.7811e-06,2.8493,p0911
0.88607,0.99486,3.4272e-14,3.4872,p0912
0.97984,0.98174,1.1643e-09,0.91947,p0913
1.0202,1.0188,8.3651e-10,2.2495,p0914
1.1372,0.88735,1.1151e-13,1.6152,p0915
1.0536,1.1379,7.3875e-10,1.1538,p0916
1.0391,1.1177,6.2068e-08,1.3804,p0917
0.90889,1.0564,1.8829e-09,0.91632,p0918
1.014,1.034,1.7929e-06,2.786,p0919
0.80682,0.95368,1.0378e-10,2.8352,p0920
1.0418,0.90555,1.1433e-11,1.8348,p0921
0.93645,1.127,1.8522e-08,3.1487,p0922
0.86588,0.81843,3.4622e-05,1.1702,p0923
1.0704,1.0094,1.7453e-11,3.058,p0924
0.81526,1.0688,6.7646e-07,1.8327,p0925
0.90986,0.98686,2.2306e-07,2.802,p0926
1.1889,1.0728,1.5934e-13,3.166,p0927
1.0449,1.137,6.6125e-05,2.2402,p0928
0.88006,0.85632,3.585e-11,1.4644,p0929
0.80273,0.88605,5.0182e-10,0.91063,p0930
0.96813,1.1919,3.593e-05,1.9752,p0931
0.87361,0.82723,3.1131e-06,2.1459,p0932
0.81785,1.1047,6.6379e-14,1.5655,p0933
1.0774,0.8006,5.9681e-08,1.2063,p0934
1.0922,1.1619,7.909e-15,0.64567,p0935
0.82487,0.98108,8.067e-09,1.6405,p0936
1.0283,1.1332,3.8755e-07,3.2446,p0937
0.82251,1.1198,2.1144e-06,3.2846,p0938
1.0478,0.92818,6.544e-07,2.961,p0939
1.1947,0.94762,1.2879e-12,1.1853,p0940
0.99307,0.95677,1.1317e-12,2.273,p0941
0.90472,0.88456,0.00033046,3.2468,p0942
1.1875,0.98557,5.3157e-11,1.7027,p0943
0.83432,1.1278,9.5829e-15,2.3104,p0944
0.92388,0.90254,5.6e-10,2.5069,p0945
0.88688,1.19,1.7266e-07,0.67353,p0946
1.0316,1.1052,1.5135e-05,1.5746,p0947
0.80113,1.1973,5.6641e-07,1.8175,p0948
1.1431,1.0009,1.1043e-13,0.81801,p0949
0.92491,1.1773,3.7775e-08,1.3196,p0950
1.0483,1.1567,7.1699e-14,3.4319,p0951
1.0218,0.85398,4.9337e-07,1.6291,p0952
1.0869,1.1881,2.701e-11,2.7751,p0953
1.1173,1.1672,3.7081e-06,2.6639,p0954
1.0006,0.87087,3.8286e-09,1.4541,p0955
1.1596,0.81608,5.1417e-06,2.0817,p0956
1.1374,0.81302,1.6103e-05,3.196,p0957
0.9081,1.0375,6.5321e-14,3.1335,p0958
1.0793,1.0964,6.3483e-06,3.2235,p0959
0.95676,0.843,2.6833e-07,2.8779,p0960
1.1286,0.98032,2.2954e-07,2.2102,p0961
1.1903,1.0167,1.0133e-12,3.1519,p0962
1.106,0.90026,1.3179e-08,2.6656,p0963
1.1561,1.1434,6.8639e-10,2.601,p0964
0.98433,1.1124,2.2812e-07,2.8709,p0965
1.0526,0.80838,1.4826e-07,2.0722,p0966
0.83938,1.124,2.9585e-14,2.0034,p0967
0.87299,1.0376,4.6936e-09,1.0407,p0968
1.1411,0.96155,2.0591e-11,0.84825,p0969
0.9197,0.87093,6.6802e-10,1.5533,p0970
0.82866,1.04,9.343e-06,1.0725,p0971
0.86686,0.80326,2.4995e-13,1.4967,p0972
1.1879,1.1149,6.8488e-14,3.0069,p0973
1.1552,0.89702,1.2554e-11,0.68513,p0974
1.0259,1.0884,4.0479e-12,2.5509,p0975
1.1692,1.1869,3.9561e-05,1.3028,p0976
0.88241,1.0843,8.8417e-06,1.6958,p0977
1.1376,1.001,6.8093e-11,1.7595,p0978
0.99009,0.95296,1.009e-08,2.483,p0979
0.98003,1.151,4.5889e-09,1.3502,p0980
0.85401,0.80143,7.1916e-07,0.71964,p0981
0.88399,0.96435,8.6419e-13,2.2233,p0982
1.1792,0.99887,7.9645e-11,2.7348,p0983
0.87126,0.91949,1.1937e-05,1.8902,p0984
0.96075,0.95184,0.00038867,0.65414,p0985
1.1769,0.96206,1.2561e-13,2.4809,p0986
1.1924,1.0382,5.3618e-06,2.1978,p0987
1.1557,0.89372,5.0021e-13,1.9738,p0988
0.82516,0.85322,2.8111e-10,1.805,p0989
1.1359,1.0712,1.5705e-10,1.3381,p0990
0.823,1.0762,9.0225e-15,1.2833,p0991
1.084,0.99971,1.2023e-14,1.3653,p0992
0.9044,0.96637,1.6229e-08,2.8769,p0993
0.84392,1.1015,1.7208e-06,2.0315,p0994
1.0132,0.83652,1.0397e-09,1.0247,p0995
1.0527,1.0635,4.1981e-05,0.8615,p0996
0.96339,1.1925,3.4715e-12,3.1568,p0997
0.92996,0.92654,1.2721e-07,2.758,p0998
1.1638,0.83046,1.0639e-14,2.3869,p0999
1.1603,0.98962,1.9965e-09,2.7879,p1000
1.0369,0.89871,0.00039248,1.8927,p1001
0.94903,0.96462,2.6987e-08,1.5034,p1002
1.1457,0.93727,0.0004247,1.0741,p1003
0.87689,1.0906,6.7467e-14,3.1385,p1004
0.82714,0.93229,8.7117e-07,1.4041,p1005
1.1636,0.96591,2.0024e-07,1.5194,p1006
1.0001,1.0607,6.203e-13,3.3502,p1007
1.1135,0.80484,6.8088e-10,0.98471,p1008
1.1535,0.92009,6.4668e-11,2.0489,p1009
0.99774,0.85632,8.3778e-06,2.4536,p1010
0.93087,1.058,9.1881e-15,1.2995,p1011
1.1661,0.97125,3.2097e-14,0.59835,p1012
0.82862,0.87021,5.5476e-13,3.3208,p1013
1.1164,0.9264,1.6645e-09,2.721,p1014
0.93105,1.1252,8.6716e-11,2.8689,p1015
1.0889,0.92204,1.5509e-07,0.84597,p1016
1.111,0.99441,1.2885e-14,1.1031,p1017
1.1601,1.1739,1.8331e-13,0.88595,p1018
1.1741,0.80679,1.5607e-08,3.0322,p1019
0.81904,0.84351,5.3762e-13,1.0681,p1020
1.0017,1.013,2.7476e-07,2.6602,p1021
0.83223,1.1798,1.2032e-13,1.5811,p1022
0.90642,0.87522,3.9873e-07,2.7521,p1023
1.0533,0.85358,5.8113e-05,2.1918,p1024
0.93695,1.0125,0.00014017,2.8826,p1025
1.1342,1.1832,3.499e-13,1.4443,p1026
1.1828,0.90682,0.00012774,0.73778,p1027
1.0766,0.9461,2.629e-06,2.524,p1028
1.0357,1.0084,1.2461e-05,1.1381,p1029
0.94801,1.161,1.2273e-12,2.3118,p1030
0.84071,0.89485,3.9645e-10,1.3539,p1031
1.1125,0.82037,5.1294e-07,2.6208,p1032
0.81752,0.99229,0.00029539,1.4497,p1033
0.98697,0.82764,5.5696e-06,0.57636,p1034
0.83186,0.97278,1.4009e-05,3.1237,p1035
1.0335,1.1801,2.4455e-08,1.9206,p1036
0.96442,0.98806,1.2207e-09,1.7838,p1037
0.97858,0.98591,1.6793e-06,1.442,p1038
0.80924,1.0805,7.8131e-06,1.5942,p1039
1.0033,0.89509,1.5397e-11,2.4554,p1040
1.1937,0.91559,6.4425e-13,1.9386,p1041
0.90328,1.0501,7.2258e-08,1.058,p1042
0.95198,0.97102,1.0911e-08,0.65206,p1043
1.1846,0.9602,2.0899e-14,2.3624,p1044
0.86213,0.88542,2.0455e-09,2.6319,p1045
0.94759,1.1578,1.2854e-09,3.4698,p1046
1.182,1.1694,3.0262e-06,3.342,p1047
0.80655,1.0146,1.7097e-08,3.298,p1048
1.1652,0.9227,1.2205e-14,3.2939,p1049
